2004,6.271351,3.8422786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,5.8920133,2.7591947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,5.3925664,2.840372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,4.9054301,4.0487803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,4.6778871,2.354224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,8.4182698,.73224974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,35.202283,27.329193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,26.448141,18.902439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,22.144398,12.408962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,15.264331,6.8399346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,13.580401,.08739985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,16.565806,4.3516228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,14.2681,10.219665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,11.894732,11.053114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,10.923819,6.8793619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,8.3042691,6.1247335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,11.592758,3.6516148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,13.519904,2.8421206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,13.56851,8.2318294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,12.392054,5.3092144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,11.96627,2.4225888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,12.088617,4.0706357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,12.04366,6.0019004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,11.4714,2.8758553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,10.978289,5.6282676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,12.107069,3.0404552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,12.984291,4.4440814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,13.016119,6.2886195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,10.583438,7.1234086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,9.2769383,5.1123171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,8.938241,6.2086634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,9.1861935,4.8870237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,8.8758907,3.943586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,12.799352,-.36235156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,15.181059,4.577022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,16.425514,4.6767851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,18.856048,-.36326379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,23.588178,5.4553198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25.201147,2.314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26.762285,-.099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,28.842311,1.908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,32.977529,2.804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,35.458275,.332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,37.640914,2.243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,42.027844,2.341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,45.771894,1.681,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,45.759896,.961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,45.847393,3.742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,45.969181,4.171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,46.650877,3.338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,46.749499,1.888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,50.591229,.374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,53.33034,2.213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,55.869838,2.539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,56.349153,2.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,58.458688,2.126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,58.476508,3.595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,59.589148,3.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,58.163437,3.651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,57.135798,.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,56.638854,1.647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,56.819016,.801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,58.230877,2.545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,58.020404,2.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,56.708255,3.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,54.42607,3.547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,57.463423,2.048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,62.167357,-3.824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,98.642061,15.216304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,74.240507,11.440555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,78.254059,-1.3066344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,73.682875,5.6413159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,64.471669,7.0330651,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,66.253866,-.42952317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
